codecommune,codedep,election_type,Year,far_right_relvotes,far_right_votes,turnout,incumbents_relvotes,incumbents_votes,greens_relvotes,greens_votes,right_relvotes,right_votes,socialists_relvotes,socialists_votes
1026,1,E,2024,0.370820668693009,122,0.521394611727417,0.145896656534954,48,0.0486322188449848,16,0.112462006079027,37,0.100303951367781,33
1027,1,E,2024,0.451351351351351,334,0.560181680545042,0.133783783783784,99,0.0189189189189189,14,0.0905405405405405,67,0.102702702702703,76
1028,1,E,2024,0.474509803921569,121,0.593023255813954,0.117647058823529,30,0.0705882352941176,18,0.0627450980392157,16,0.0509803921568627,13
1029,1,E,2024,0.433035714285714,97,0.4796573875803,0.160714285714286,36,0.0178571428571429,4,0.0580357142857143,13,0.0892857142857143,20
1030,1,E,2024,0.405405405405405,120,0.514782608695652,0.162162162162162,48,0.0371621621621622,11,0.0743243243243243,22,0.101351351351351,30
1031,1,E,2024,0.388448471121178,343,0.458225220550078,0.125707814269536,111,0.0362400906002265,32,0.0668176670441676,59,0.0713476783691959,63
1032,1,E,2024,0.412698412698413,442,0.511461318051576,0.131652661064426,141,0.0280112044817927,30,0.0718954248366013,77,0.0933706816059757,100
1033,1,E,2024,0.346760495025479,1429,0.418758256274769,0.106770201407425,440,0.0453773355981558,187,0.0512011647658335,211,0.107012860956079,441
1034,1,E,2024,0.344534962661236,1015,0.473861991314139,0.140868974881195,415,0.0441276306856755,130,0.0736591989137814,217,0.120841819416158,356
1035,1,E,2024,0.345679012345679,56,0.58273381294964,0.141975308641975,23,0.117283950617284,19,0.0493827160493827,8,0.111111111111111,18
1036,1,E,2024,0.277349768875193,180,0.585740072202166,0.129429892141757,84,0.0647149460708783,42,0.0647149460708783,42,0.163328197226502,106
1037,1,E,2024,0.323308270676692,43,0.561181434599156,0.0676691729323308,9,0.0676691729323308,9,0.150375939849624,20,0.0526315789473684,7
1038,1,E,2024,0.412979351032448,140,0.56312292358804,0.135693215339233,46,0.0383480825958702,13,0.0766961651917404,26,0.0825958702064897,28
1040,1,E,2024,0.455357142857143,102,0.591029023746702,0.147321428571429,33,0.0223214285714286,5,0.0446428571428571,10,0.102678571428571,23
1041,1,E,2024,0.384384384384384,128,0.581151832460733,0.0900900900900901,30,0.0570570570570571,19,0.0510510510510511,17,0.102102102102102,34
1042,1,E,2024,0.306122448979592,45,0.550561797752809,0.122448979591837,18,0.0476190476190476,7,0.0748299319727891,11,0.156462585034014,23
1043,1,E,2024,0.306422836752899,687,0.576053442959918,0.169937555753791,381,0.0593220338983051,133,0.0958965209634255,215,0.135593220338983,304
1044,1,E,2024,0.428571428571429,93,0.465665236051502,0.0829493087557604,18,0.0368663594470046,8,0.0645161290322581,14,0.110599078341014,24
1045,1,E,2024,0.514705882352941,70,0.650717703349282,0.0661764705882353,9,0.0441176470588235,6,0.0294117647058824,4,0.117647058823529,16
1046,1,E,2024,0.477333333333333,179,0.571646341463415,0.130666666666667,49,0.0533333333333333,20,0.088,33,0.0773333333333333,29
1047,1,E,2024,0.44589552238806,239,0.588364434687157,0.104477611940299,56,0.0391791044776119,21,0.083955223880597,45,0.123134328358209,66
1049,1,E,2024,0.382397572078907,504,0.544403139198678,0.133535660091047,176,0.0424886191198786,56,0.075113808801214,99,0.122913505311077,162
1050,1,E,2024,0.549295774647887,78,0.556862745098039,0.0915492957746479,13,0.0422535211267606,6,0.0915492957746479,13,0.0422535211267606,6
1051,1,E,2024,0.204545454545455,9,0.647058823529412,0.181818181818182,8,0,0,0.0454545454545455,2,0.181818181818182,8
1052,1,E,2024,0.362068965517241,63,0.642066420664207,0.137931034482759,24,0.0517241379310345,9,0.109195402298851,19,0.0919540229885057,16
1053,1,E,2024,0.252756045519203,2843,0.48821563435913,0.138157894736842,1554,0.0568990042674253,640,0.0770803698435277,867,0.165184921763869,1858
1054,1,E,2024,0.369318181818182,260,0.628010704727922,0.117897727272727,83,0.0539772727272727,38,0.078125,55,0.140625,99
1056,1,E,2024,0.452261306532663,90,0.599397590361446,0.14572864321608,29,0.0653266331658292,13,0.050251256281407,10,0.0402010050251256,8
1057,1,E,2024,0.525345622119816,114,0.5425,0.0875576036866359,19,0.032258064516129,7,0.0506912442396313,11,0.129032258064516,28
1058,1,E,2024,0.415697674418605,143,0.502189781021898,0.104651162790698,36,0.0552325581395349,19,0.00872093023255814,3,0.119186046511628,41
1060,1,E,2024,0.360902255639098,96,0.639423076923077,0.146616541353383,39,0.0413533834586466,11,0.112781954887218,30,0.120300751879699,32
1061,1,E,2024,0.447415329768271,251,0.574206755373593,0.151515151515152,85,0.0481283422459893,27,0.0570409982174688,32,0.117647058823529,66
1062,1,E,2024,0.322654462242563,141,0.596180081855389,0.157894736842105,69,0.0732265446224256,32,0.0983981693363844,43,0.125858123569794,55
1063,1,E,2024,0.415384615384615,108,0.606060606060606,0.184615384615385,48,0.0192307692307692,5,0.0807692307692308,21,0.0692307692307692,18
1064,1,E,2024,0.521951219512195,214,0.486935866983373,0.104878048780488,43,0.0365853658536585,15,0.0439024390243902,18,0.0731707317073171,30
1065,1,E,2024,0.373449131513648,301,0.566807313642757,0.174937965260546,141,0.0359801488833747,29,0.075682382133995,61,0.143920595533499,116
1066,1,E,2024,0.389830508474576,23,0.641304347826087,0.101694915254237,6,0.0677966101694915,4,0.0338983050847458,2,0.0338983050847458,2
1067,1,E,2024,0.446969696969697,59,0.63768115942029,0.0833333333333333,11,0.053030303030303,7,0.0454545454545455,6,0.0833333333333333,11
1068,1,E,2024,0.512820512820513,160,0.540727902946274,0.108974358974359,34,0.0320512820512821,10,0.0544871794871795,17,0.0480769230769231,15
1069,1,E,2024,0.393568147013783,257,0.550590219224283,0.131699846860643,86,0.0428790199081164,28,0.0505359877488515,33,0.113323124042879,74
1071,1,E,2024,0.247799593771158,366,0.507385778083133,0.209207853757617,309,0.0677048070412999,100,0.106973595125254,158,0.127285037237644,188
1072,1,E,2024,0.289567068843151,408,0.560684440907282,0.162526614620298,229,0.0603264726756565,85,0.100070972320795,141,0.139105748757984,196
1073,1,E,2024,0.360215053763441,201,0.603896103896104,0.102150537634409,57,0.0788530465949821,44,0.0519713261648746,29,0.152329749103943,85
1074,1,E,2024,0.474285714285714,415,0.513799177921315,0.112,98,0.0422857142857143,37,0.0834285714285714,73,0.08,70
1075,1,E,2024,0.447019867549669,270,0.574690770694577,0.149006622516556,90,0.0380794701986755,23,0.0579470198675497,35,0.102649006622517,62
1076,1,E,2024,0.355263157894737,27,0.598425196850394,0.0789473684210526,6,0.0394736842105263,3,0.0789473684210526,6,0.171052631578947,13
1077,1,E,2024,0.319587628865979,31,0.683098591549296,0.175257731958763,17,0.0412371134020619,4,0.0927835051546392,9,0.0927835051546392,9
1078,1,E,2024,0.259351620947631,104,0.465197215777262,0.194513715710723,78,0.0773067331670823,31,0.0548628428927681,22,0.117206982543641,47
1079,1,E,2024,0.300970873786408,93,0.535528596187175,0.142394822006473,44,0.106796116504854,33,0.0323624595469256,10,0.15210355987055,47
1080,1,E,2024,0.354632587859425,111,0.568058076225045,0.137380191693291,43,0.0415335463258786,13,0.0830670926517572,26,0.0894568690095847,28
1081,1,E,2024,0.373333333333333,112,0.562851782363978,0.12,36,0.0466666666666667,14,0.03,9,0.13,39
1082,1,E,2024,0.367441860465116,79,0.55699481865285,0.0976744186046512,21,0.0697674418604651,15,0.0465116279069768,10,0.12093023255814,26
1083,1,E,2024,0.534562211981567,232,0.528623629719854,0.115207373271889,50,0.0391705069124424,17,0.0576036866359447,25,0.0691244239631337,30
1084,1,E,2024,0.432,162,0.57427258805513,0.149333333333333,56,0.064,24,0.0693333333333333,26,0.0986666666666667,37
1085,1,E,2024,0.510869565217391,94,0.605263157894737,0.0978260869565217,18,0.0380434782608696,7,0.119565217391304,22,0.0652173913043478,12
1087,1,E,2024,0.321678321678322,46,0.655963302752294,0.125874125874126,18,0.0629370629370629,9,0.0699300699300699,10,0.132867132867133,19
1088,1,E,2024,0.438877755511022,219,0.624530663329161,0.094188376753507,47,0.0541082164328657,27,0.094188376753507,47,0.100200400801603,50
1089,1,E,2024,0.462328767123288,405,0.5703125,0.111872146118721,98,0.0262557077625571,23,0.0662100456621005,58,0.0936073059360731,82
1090,1,E,2024,0.456647398843931,79,0.609154929577465,0.109826589595376,19,0.0404624277456647,7,0.104046242774566,18,0.104046242774566,18
1092,1,E,2024,0.418543046357616,316,0.584817970565453,0.109933774834437,83,0.0490066225165563,37,0.0675496688741722,51,0.136423841059603,103
1093,1,E,2024,0.411764705882353,812,0.507593307593308,0.14604462474645,288,0.0486815415821501,96,0.0953346855983773,188,0.0872210953346856,172
1094,1,E,2024,0.491349480968858,142,0.507017543859649,0.134948096885813,39,0.0103806228373702,3,0.0622837370242215,18,0.0657439446366782,19
1095,1,E,2024,0.388429752066116,141,0.633507853403141,0.121212121212121,44,0.0550964187327824,20,0.0716253443526171,26,0.09366391184573,34
1096,1,E,2024,0.465686274509804,190,0.508728179551122,0.110294117647059,45,0.0588235294117647,24,0.071078431372549,29,0.102941176470588,42
1098,1,E,2024,0.399509803921569,163,0.518424396442186,0.115196078431373,47,0.0588235294117647,24,0.0857843137254902,35,0.120098039215686,49
1099,1,E,2024,0.404137931034483,293,0.569073783359498,0.142068965517241,103,0.0620689655172414,45,0.0455172413793104,33,0.11448275862069,83
1100,1,E,2024,0.3875,31,0.634920634920635,0.125,10,0.0125,1,0.0875,7,0.05,4
1101,1,E,2024,0.402061855670103,39,0.683098591549296,0.0824742268041237,8,0.0824742268041237,8,0.0824742268041237,8,0.103092783505155,10
1102,1,E,2024,0.527272727272727,203,0.531767955801105,0.145454545454545,56,0.0181818181818182,7,0.0831168831168831,32,0.0675324675324675,26
1103,1,E,2024,0.244036697247706,133,0.482300884955752,0.222018348623853,121,0.0642201834862385,35,0.091743119266055,50,0.121100917431193,66
1104,1,E,2024,0.347417840375587,74,0.586776859504132,0.15962441314554,34,0.0657276995305164,14,0.0610328638497653,13,0.126760563380282,27
1105,1,E,2024,0.376670716889429,310,0.577138849929874,0.161603888213852,133,0.0340218712029162,28,0.109356014580802,90,0.138517618469016,114
1106,1,E,2024,0.392405063291139,31,0.556338028169014,0.0506329113924051,4,0.0632911392405063,5,0.0379746835443038,3,0.164556962025316,13
1107,1,E,2024,0.337837837837838,25,0.616666666666667,0.0945945945945946,7,0.0405405405405405,3,0.0405405405405405,3,0.135135135135135,10
1108,1,E,2024,0.43859649122807,225,0.538300104931794,0.10916179337232,56,0.0253411306042885,13,0.0935672514619883,48,0.132553606237817,68
1109,1,E,2024,0.363636363636364,220,0.434938892882818,0.127272727272727,77,0.0479338842975207,29,0.0826446280991736,50,0.0925619834710744,56
1110,1,E,2024,0.358208955223881,24,0.52755905511811,0.0746268656716418,5,0.0298507462686567,2,0.0447761194029851,3,0.119402985074627,8
1111,1,E,2024,0.333333333333333,29,0.674418604651163,0.126436781609195,11,0.0229885057471264,2,0.0574712643678161,5,0.172413793103448,15
1112,1,E,2024,0.467032967032967,85,0.616949152542373,0.0934065934065934,17,0.032967032967033,6,0.0989010989010989,18,0.0659340659340659,12
1113,1,E,2024,0.458966565349544,151,0.565292096219931,0.130699088145897,43,0.0547112462006079,18,0.0820668693009119,27,0.106382978723404,35
1114,1,E,2024,0.353488372093023,76,0.536159600997506,0.0976744186046512,21,0.106976744186047,23,0.0511627906976744,11,0.102325581395349,22
1115,1,E,2024,0.488142292490119,247,0.506506506506507,0.118577075098814,60,0.0316205533596838,16,0.0553359683794466,28,0.0889328063241107,45
1116,1,E,2024,0.369649805447471,95,0.607565011820331,0.1284046692607,33,0.0583657587548638,15,0.0505836575875486,13,0.1284046692607,33
1117,1,E,2024,0.367647058823529,25,0.557377049180328,0.176470588235294,12,0.0294117647058824,2,0.0294117647058824,2,0.102941176470588,7
1118,1,E,2024,0.348557692307692,145,0.506082725060827,0.125,52,0.0408653846153846,17,0.103365384615385,43,0.110576923076923,46
1121,1,E,2024,0.508196721311475,31,0.648936170212766,0.180327868852459,11,0.0491803278688525,3,0.0327868852459016,2,0.0819672131147541,5
1123,1,E,2024,0.417849898580122,206,0.53470715835141,0.164300202839757,81,0.0202839756592292,10,0.121703853955375,60,0.113590263691684,56
1124,1,E,2024,0.490421455938697,128,0.512770137524558,0.137931034482759,36,0.00383141762452107,1,0.0498084291187739,13,0.0689655172413793,18
1125,1,E,2024,0.400735294117647,109,0.599118942731278,0.0772058823529412,21,0.0477941176470588,13,0.0330882352941177,9,0.165441176470588,45
1127,1,E,2024,0.33195020746888,80,0.616368286445013,0.136929460580913,33,0.045643153526971,11,0.0746887966804979,18,0.141078838174274,34
1128,1,E,2024,0.464,58,0.541125541125541,0.088,11,0.024,3,0.056,7,0.096,12
1129,1,E,2024,0.421768707482993,62,0.630901287553648,0.129251700680272,19,0.054421768707483,8,0.0952380952380952,14,0.0884353741496599,13
1130,1,E,2024,0.442534908700322,412,0.513513513513514,0.119226638023631,111,0.0322234156820623,30,0.0719656283566058,67,0.110633727175081,103
1133,1,E,2024,0.443850267379679,83,0.601286173633441,0.149732620320856,28,0.053475935828877,10,0.0641711229946524,12,0.0962566844919786,18
1134,1,E,2024,0.432335329341317,361,0.617147080561715,0.154491017964072,129,0.0263473053892216,22,0.0802395209580838,67,0.105389221556886,88
1135,1,E,2024,0.279554937413074,201,0.532592592592593,0.180806675938804,130,0.0792767732962448,57,0.0876216968011127,63,0.112656467315716,81
1136,1,E,2024,0.493827160493827,200,0.592105263157895,0.125925925925926,51,0.0444444444444444,18,0.0493827160493827,20,0.11358024691358,46
1138,1,E,2024,0.430579964850615,490,0.49051724137931,0.102811950790861,117,0.0474516695957821,54,0.0641476274165202,73,0.108084358523726,123
1139,1,E,2024,0.453551912568306,83,0.554545454545455,0.153005464480874,28,0.0218579234972678,4,0.0382513661202186,7,0.0601092896174863,11
1140,1,E,2024,0.458083832335329,153,0.620817843866171,0.11377245508982,38,0.0449101796407186,15,0.0688622754491018,23,0.104790419161677,35
1141,1,E,2024,0.402654867256637,91,0.580976863753213,0.128318584070796,29,0.0619469026548673,14,0.0973451327433628,22,0.115044247787611,26
1142,1,E,2024,0.376338028169014,668,0.519005847953216,0.132957746478873,236,0.0490140845070423,87,0.0614084507042254,109,0.11943661971831,212
1143,1,E,2024,0.194367921640649,635,0.477282688093499,0.267217630853994,873,0.071319253137435,233,0.111111111111111,363,0.133149678604224,435
1145,1,E,2024,0.4375,231,0.582781456953642,0.145833333333333,77,0.0246212121212121,13,0.0776515151515152,41,0.0700757575757576,37
1146,1,E,2024,0.477528089887641,85,0.589403973509934,0.134831460674157,24,0.0112359550561798,2,0.0955056179775281,17,0.117977528089888,21
1147,1,E,2024,0.481481481481482,104,0.520481927710843,0.101851851851852,22,0.0138888888888889,3,0.115740740740741,25,0.0648148148148148,14
1148,1,E,2024,0.476519337016575,345,0.548900682335102,0.132596685082873,96,0.0303867403314917,22,0.0704419889502762,51,0.0621546961325967,45
1149,1,E,2024,0.336298932384342,189,0.641552511415525,0.120996441281139,68,0.0622775800711744,35,0.0622775800711744,35,0.140569395017794,79
1150,1,E,2024,0.245283018867925,26,0.579234972677596,0.0849056603773585,9,0.0566037735849057,6,0.0566037735849057,6,0.169811320754717,18
1151,1,E,2024,0.41635687732342,224,0.621247113163972,0.122676579925651,66,0.0631970260223048,34,0.0724907063197026,39,0.0799256505576208,43
1152,1,E,2024,0.421052631578947,160,0.606060606060606,0.107894736842105,41,0.068421052631579,26,0.0710526315789474,27,0.123684210526316,47
1153,1,E,2024,0.228748068006182,148,0.487565938206481,0.239567233384853,155,0.0788253477588872,51,0.0788253477588872,51,0.153013910355487,99
1155,1,E,2024,0.432098765432099,35,0.637795275590551,0.0864197530864198,7,0.0617283950617284,5,0.037037037037037,3,0.135802469135802,11
1156,1,E,2024,0.521951219512195,214,0.601173020527859,0.102439024390244,42,0.0317073170731707,13,0.0853658536585366,35,0.0731707317073171,30
1157,1,E,2024,0.365316901408451,415,0.580183861082738,0.172535211267606,196,0.0528169014084507,60,0.0836267605633803,95,0.123239436619718,140
1158,1,E,2024,0.335463258785943,105,0.481538461538462,0.159744408945687,50,0.0926517571884984,29,0.0447284345047923,14,0.0958466453674121,30
1159,1,E,2024,0.42781954887218,569,0.503406510219531,0.171428571428571,228,0.0353383458646617,47,0.0984962406015038,131,0.0954887218045113,127
1160,1,E,2024,0.14148790506618,310,0.511796309273534,0.16704701049749,366,0.09036969420356,198,0.0643541761752625,141,0.159744408945687,350
1162,1,E,2024,0.32,24,0.797872340425532,0.186666666666667,14,0.0666666666666667,5,0.133333333333333,10,0.146666666666667,11
1163,1,E,2024,0.465699208443272,353,0.484035759897829,0.149076517150396,113,0.0461741424802111,35,0.0949868073878628,72,0.0738786279683377,56
1165,1,E,2024,0.483464566929134,307,0.567978533094812,0.125984251968504,80,0.0330708661417323,21,0.0645669291338583,41,0.110236220472441,70
1166,1,E,2024,0.372865275142315,393,0.569114470842333,0.188804554079696,199,0.0464895635673624,49,0.0844402277039848,89,0.0891840607210626,94
1167,1,E,2024,0.464539007092199,131,0.49560632688928,0.120567375886525,34,0.0177304964539007,5,0.0886524822695036,25,0.0815602836879433,23
1169,1,E,2024,0.505050505050505,150,0.592814371257485,0.148148148148148,44,0.0471380471380471,14,0.0505050505050505,15,0.0673400673400673,20
1170,1,E,2024,0.502717391304348,185,0.495956873315364,0.111413043478261,41,0.0271739130434783,10,0.0652173913043478,24,0.0570652173913044,21
1171,1,E,2024,0.412751677852349,123,0.558052434456929,0.154362416107383,46,0.0335570469798658,10,0.0671140939597315,20,0.0704697986577181,21
1173,1,E,2024,0.238186462324393,746,0.447940503432494,0.177522349936143,556,0.084610472541507,265,0.072477650063857,227,0.137931034482759,432
1174,1,E,2024,0.253012048192771,21,0.669354838709677,0.156626506024096,13,0.180722891566265,15,0.0963855421686747,8,0.108433734939759,9
1175,1,E,2024,0.383522727272727,135,0.546583850931677,0.204545454545455,72,0.03125,11,0.0965909090909091,34,0.0795454545454545,28
1177,1,E,2024,0.259259259259259,28,0.687898089171975,0.101851851851852,11,0.0462962962962963,5,0.0462962962962963,5,0.166666666666667,18
1179,1,E,2024,0.391033623910336,314,0.522786458333333,0.160647571606476,129,0.0410958904109589,33,0.0672478206724782,54,0.110834371108344,89
1180,1,E,2024,0.218461538461538,71,0.543478260869565,0.246153846153846,80,0.0738461538461539,24,0.129230769230769,42,0.138461538461538,45
1181,1,E,2024,0.430278884462151,216,0.548633879781421,0.127490039840637,64,0.0219123505976096,11,0.097609561752988,49,0.0856573705179283,43
1183,1,E,2024,0.403389830508475,238,0.519823788546256,0.125423728813559,74,0.0406779661016949,24,0.088135593220339,52,0.106779661016949,63
1184,1,E,2024,0.360433604336043,133,0.596122778675283,0.100271002710027,37,0.0514905149051491,19,0.0650406504065041,24,0.173441734417344,64
1185,1,E,2024,0.319951338199513,526,0.517795275590551,0.15632603406326,257,0.0669099756690998,110,0.0681265206812652,112,0.134428223844282,221
1187,1,E,2024,0.263456090651558,93,0.562101910828026,0.164305949008499,58,0.0538243626062323,19,0.0623229461756374,22,0.152974504249292,54
1188,1,E,2024,0.481203007518797,128,0.505703422053232,0.0827067669172932,22,0.018796992481203,5,0.116541353383459,31,0.056390977443609,15
1189,1,E,2024,0.360613810741688,141,0.520639147802929,0.140664961636829,55,0.0537084398976982,21,0.0383631713554987,15,0.130434782608696,51
1190,1,E,2024,0.428571428571429,30,0.636363636363636,0.0142857142857143,1,0.0142857142857143,1,0.0285714285714286,2,0.171428571428571,12
1191,1,E,2024,0.358974358974359,28,0.582089552238806,0.102564102564103,8,0.0256410256410256,2,0.0384615384615385,3,0.0769230769230769,6
1192,1,E,2024,0.442401960784314,361,0.543637574950033,0.106617647058824,87,0.045343137254902,37,0.079656862745098,65,0.0698529411764706,57
1193,1,E,2024,0.382113821138211,47,0.637305699481865,0.146341463414634,18,0.0894308943089431,11,0.0569105691056911,7,0.0731707317073171,9
1194,1,E,2024,0.369623655913979,825,0.515830829674139,0.16084229390681,359,0.0430107526881721,96,0.0689964157706093,154,0.113799283154122,254
1195,1,E,2024,0.315366972477064,275,0.631426502534395,0.155963302752294,136,0.0665137614678899,58,0.073394495412844,64,0.155963302752294,136
1196,1,E,2024,0.527659574468085,248,0.531073446327684,0.112765957446809,53,0.0446808510638298,21,0.0914893617021277,43,0.0595744680851064,28
1197,1,E,2024,0.22680412371134,44,0.664383561643836,0.0721649484536082,14,0.15979381443299,31,0.0927835051546392,18,0.164948453608247,32
1198,1,E,2024,0.364341085271318,47,0.602803738317757,0.193798449612403,25,0.062015503875969,8,0.0930232558139535,12,0.0775193798449612,10
1199,1,E,2024,0.39766081871345,340,0.53875236294896,0.104093567251462,89,0.0701754385964912,60,0.0502923976608187,43,0.130994152046784,112
1200,1,E,2024,0.210526315789474,16,0.493506493506494,0.0394736842105263,3,0.0394736842105263,3,0.0657894736842105,5,0.118421052631579,9
1202,1,E,2024,0.437899219304471,1234,0.515928231417063,0.130234208658623,367,0.0344215755855217,97,0.0677785663591199,191,0.0990063875088715,279
1203,1,E,2024,0.4182156133829,225,0.553497942386831,0.154275092936803,83,0.0371747211895911,20,0.0799256505576208,43,0.12453531598513,67
1204,1,E,2024,0.305841924398625,89,0.509632224168126,0.130584192439863,38,0.0859106529209622,25,0.0721649484536082,21,0.134020618556701,39
1206,1,E,2024,0.468085106382979,66,0.638009049773756,0.0638297872340426,9,0.0212765957446809,3,0.0638297872340426,9,0.113475177304965,16
1207,1,E,2024,0.442307692307692,69,0.609375,0.0641025641025641,10,0.0192307692307692,3,0.128205128205128,20,0.0769230769230769,12
1208,1,E,2024,0.455696202531646,36,0.724770642201835,0.10126582278481,8,0.0379746835443038,3,0.0759493670886076,6,0.113924050632911,9
1209,1,E,2024,0.346303501945525,89,0.496138996138996,0.132295719844358,34,0.0466926070038911,12,0.0233463035019455,6,0.124513618677043,32
1210,1,E,2024,0.309090909090909,34,0.533980582524272,0.163636363636364,18,0.0454545454545455,5,0.118181818181818,13,0.0636363636363636,7
1211,1,E,2024,0.42814371257485,286,0.579861111111111,0.157185628742515,105,0.0419161676646707,28,0.0643712574850299,43,0.0958083832335329,64
1212,1,E,2024,0.525925925925926,142,0.479573712255773,0.111111111111111,30,0.0222222222222222,6,0.062962962962963,17,0.0925925925925926,25
1213,1,E,2024,0.432835820895522,232,0.515384615384615,0.108208955223881,58,0.0559701492537313,30,0.0708955223880597,38,0.0876865671641791,47
1214,1,E,2024,0.265822784810127,21,0.6171875,0.113924050632911,9,0.10126582278481,8,0.0506329113924051,4,0.151898734177215,12
1215,1,E,2024,0.422535211267606,30,0.62280701754386,0.140845070422535,10,0.028169014084507,2,0.112676056338028,8,0.0985915492957746,7
1216,1,E,2024,0.448019801980198,181,0.616793893129771,0.153465346534653,62,0.047029702970297,19,0.0544554455445545,22,0.0915841584158416,37
1219,1,E,2024,0.318181818181818,28,0.715447154471545,0.0568181818181818,5,0.0909090909090909,8,0.181818181818182,16,0.0795454545454545,7
1224,1,E,2024,0.472115384615385,491,0.473372781065089,0.143269230769231,149,0.0307692307692308,32,0.05,52,0.075,78
1225,1,E,2024,0.37280701754386,85,0.595300261096606,0.12280701754386,28,0.0657894736842105,15,0.0833333333333333,19,0.140350877192982,32
1227,1,E,2024,0.3875,124,0.592592592592593,0.10625,34,0.078125,25,0.078125,25,0.128125,41
1228,1,E,2024,0.341637010676157,96,0.558648111332008,0.177935943060498,50,0.0213523131672598,6,0.149466192170819,42,0.0533807829181495,15
1229,1,E,2024,0.421259842519685,214,0.535300316122234,0.155511811023622,79,0.0255905511811024,13,0.0944881889763779,48,0.106299212598425,54
1230,1,E,2024,0.488888888888889,66,0.513307984790874,0.140740740740741,19,0.00740740740740741,1,0.103703703703704,14,0.0444444444444444,6
1231,1,E,2024,0.412733260153677,376,0.576582278481013,0.192096597145993,175,0.0241492864983535,22,0.0834248079034029,76,0.0965971459934138,88
1232,1,E,2024,0.397027600849257,374,0.546403712296984,0.144373673036093,136,0.0360934182590234,34,0.09447983014862,89,0.109341825902335,103
1233,1,E,2024,0.293333333333333,22,0.681818181818182,0.0933333333333333,7,0.08,6,0.106666666666667,8,0.173333333333333,13
1234,1,E,2024,0.535714285714286,45,0.571428571428571,0.0357142857142857,3,0.0714285714285714,6,0.0714285714285714,6,0.0595238095238095,5
1235,1,E,2024,0.387243735763098,170,0.559235668789809,0.113895216400911,50,0.0273348519362187,12,0.0751708428246014,33,0.0979498861047836,43
1236,1,E,2024,0.401015228426396,158,0.526737967914439,0.180203045685279,71,0.0253807106598985,10,0.0659898477157361,26,0.129441624365482,51
1237,1,E,2024,0.451048951048951,258,0.475873544093178,0.0996503496503496,57,0.0314685314685315,18,0.0856643356643357,49,0.0611888111888112,35
1238,1,E,2024,0.361475409836066,441,0.577925153955471,0.168032786885246,205,0.0368852459016393,45,0.0819672131147541,100,0.142622950819672,174
1239,1,E,2024,0.384401114206128,138,0.673545966228893,0.133704735376045,48,0.0278551532033426,10,0.0779944289693593,28,0.13091922005571,47
1240,1,E,2024,0.476702508960574,133,0.577639751552795,0.0860215053763441,24,0.014336917562724,4,0.0573476702508961,16,0.121863799283154,34
1241,1,E,2024,0.294303797468354,186,0.581416743330267,0.131329113924051,83,0.0617088607594937,39,0.0822784810126582,52,0.175632911392405,111
1242,1,E,2024,0.154929577464789,11,0.717171717171717,0.0985915492957746,7,0.126760563380282,9,0.0845070422535211,6,0.211267605633803,15
1243,1,E,2024,0.369951534733441,229,0.631632653061225,0.163166397415186,101,0.061389337641357,38,0.0856219709208401,53,0.108239095315024,67
1244,1,E,2024,0.31484671029969,914,0.506190061028771,0.153289700310024,445,0.0485704443678953,141,0.0843954529796762,245,0.141577678263865,411
1245,1,E,2024,0.306521739130435,141,0.615796519410977,0.110869565217391,51,0.0565217391304348,26,0.0586956521739131,27,0.173913043478261,80
1246,1,E,2024,0.417929292929293,331,0.472835820895522,0.151515151515152,120,0.0277777777777778,22,0.0669191919191919,53,0.11489898989899,91
1247,1,E,2024,0.266666666666667,36,0.569620253164557,0.118518518518519,16,0.0740740740740741,10,0.103703703703704,14,0.0666666666666667,9
1248,1,E,2024,0.380424746075716,412,0.597023153252481,0.15050784856879,163,0.0627885503231764,68,0.0794090489381348,86,0.0987996306555863,107
1249,1,E,2024,0.296507115135834,1146,0.536805555555556,0.14980595084088,579,0.0605433376455369,234,0.0825355756791721,319,0.152393272962484,589
1250,1,E,2024,0.332899869960988,256,0.559272727272727,0.157347204161248,121,0.0533159947984395,41,0.102730819245774,79,0.157347204161248,121
1252,1,E,2024,0.420765027322404,154,0.565687789799073,0.174863387978142,64,0.0519125683060109,19,0.0846994535519126,31,0.0874316939890711,32
1254,1,E,2024,0.297805642633229,285,0.551585014409222,0.212121212121212,203,0.0512016718913271,49,0.0950888192267503,91,0.13166144200627,126
1255,1,E,2024,0.466960352422908,106,0.507829977628635,0.110132158590308,25,0.0308370044052863,7,0.0748898678414097,17,0.149779735682819,34
1257,1,E,2024,0.445783132530121,74,0.546052631578947,0.0843373493975904,14,0.0903614457831325,15,0.0301204819277108,5,0.120481927710843,20
1258,1,E,2024,0.474708171206226,244,0.53099173553719,0.118677042801556,61,0.0428015564202335,22,0.0953307392996109,49,0.0778210116731518,40
1259,1,E,2024,0.425806451612903,132,0.631364562118126,0.148387096774194,46,0.032258064516129,10,0.0451612903225806,14,0.116129032258065,36
1260,1,E,2024,0.373239436619718,53,0.612068965517241,0.197183098591549,28,0.0422535211267606,6,0.0915492957746479,13,0.0704225352112676,10
1261,1,E,2024,0.381818181818182,126,0.602189781021898,0.157575757575758,52,0.0333333333333333,11,0.0636363636363636,21,0.136363636363636,45
1262,1,E,2024,0.325533661740558,793,0.529910811398738,0.116995073891626,285,0.0509031198686371,124,0.0673234811165846,164,0.123563218390805,301
